_skip,.group.sourceVersion,.group.targetVersion,,,.group.element.code,.group.element.display,,.group.source,,,.group.element.target.code,.group.element.target.display,.group.target,
,,,,,326,Corrections Federal,SOPT,omop,0,,326,Corrections Federal,http://ohdsi.org,
,,,,,389,VA Outside VA facilities - Sharing Agreements,SOPT,omop,0,,389,VA Outside VA facilities - Sharing Agreements,http://ohdsi.org,
,,,,,297,DoD TRICARE Prime - Health Management Organization (HMO),SOPT,omop,0,,297,DoD TRICARE Prime - Health Management Organization (HMO),http://ohdsi.org,
,,,,,385,VA Indirect Care - Care provided outside VA facilities,SOPT,omop,0,,385,VA Indirect Care - Care provided outside VA facilities,http://ohdsi.org,
,,,,,732314,HRSA Disaster-related (includes Covid-19) program,SOPT,omop,0,,732314,HRSA Disaster-related (includes Covid-19) program,http://ohdsi.org,
,,,,,319,"Federal, State, Local not specified - Health Management Organization (HMO)",SOPT,omop,0,,319,"Federal, State, Local not specified - Health Management Organization (HMO)",http://ohdsi.org,
,,,,,318,Local Government Point of Service (POS),SOPT,omop,0,,318,Local Government Point of Service (POS),http://ohdsi.org,
,,,,,426,Specialized Stand Alone Plan,SOPT,omop,0,,426,Specialized Stand Alone Plan,http://ohdsi.org,
,,,,,429,Blue Cross Managed Care,SOPT,omop,0,,429,Blue Cross Managed Care,http://ohdsi.org,
,,,,,346,HRSA Migrant Health Program,SOPT,omop,0,,346,HRSA Migrant Health Program,http://ohdsi.org,
,,,,,317,Local Government Preferred Provider Organization (PPO),SOPT,omop,0,,317,Local Government Preferred Provider Organization (PPO),http://ohdsi.org,
,,,,,365,Medicare Other,SOPT,omop,0,,365,Medicare Other,http://ohdsi.org,
,,,,,332,Blue Cross/Blue Shield,SOPT,omop,0,,332,Blue Cross/Blue Shield,http://ohdsi.org,
,,,,,386,VA Outside VA facilities - Foreign Fee/Foreign Medical Program (FMP),SOPT,omop,0,,386,VA Outside VA facilities - Foreign Fee/Foreign Medical Program (FMP),http://ohdsi.org,
,,,,,388,VA Outside VA facilities - State Veterans Home,SOPT,omop,0,,388,VA Outside VA facilities - State Veterans Home,http://ohdsi.org,
,,,,,320,"Federal, State, Local not specified - Preferred Provider Organization (PPO)",SOPT,omop,0,,320,"Federal, State, Local not specified - Preferred Provider Organization (PPO)",http://ohdsi.org,
,,,,,282,Medicare Health Maintenance Organization (HMO),SOPT,omop,0,,282,Medicare Health Maintenance Organization (HMO),http://ohdsi.org,
,,,,,440,Research/Clinical Trial,SOPT,omop,0,,440,Research/Clinical Trial,http://ohdsi.org,
,,,,,433,Managed Care Point of Service (POS),SOPT,omop,0,,433,Managed Care Point of Service (POS),http://ohdsi.org,
,,,,,369,Medicaid/State Children's Health Insurance Program (SCHIP),SOPT,omop,0,,369,Medicaid/State Children's Health Insurance Program (SCHIP),http://ohdsi.org,
,,,,,732313,Fully Integrated Dual Eligible Medicare / Medicaid Special Needs Plan (FIDE-SNP),SOPT,omop,0,,732313,Fully Integrated Dual Eligible Medicare / Medicaid Special Needs Plan (FIDE-SNP),http://ohdsi.org,
,,,,,313,State Children's Health Insurance Program (SCHIP) - individual state code,SOPT,omop,0,,313,State Children's Health Insurance Program (SCHIP) - individual state code,http://ohdsi.org,
,,,,,391,VA Non-Veteran Care,SOPT,omop,0,,391,VA Non-Veteran Care,http://ohdsi.org,
,,,,,405,"Other Government (Federal, State, Local not specified)",SOPT,omop,0,,405,"Other Government (Federal, State, Local not specified)",http://ohdsi.org,
,,,,,322,"Federal, State, Local not specified - Fee for Service (FFS)",SOPT,omop,0,,322,"Federal, State, Local not specified - Fee for Service (FFS)",http://ohdsi.org,
,,,,,732312,Dual Eligible Medicare / Medicaid Special Needs Plan (D-SNP),SOPT,omop,0,,732312,Dual Eligible Medicare / Medicaid Special Needs Plan (D-SNP),http://ohdsi.org,
,,,,,401,Specific state program (list/local code),SOPT,omop,0,,401,Specific state program (list/local code),http://ohdsi.org,
,,,,,310,HRSA Ryan White HIV/AIDS Program,SOPT,omop,0,,310,HRSA Ryan White HIV/AIDS Program,http://ohdsi.org,
,,,,,298,DoD TRICARE Extra - Preferred Provider Organization (PPO),SOPT,omop,0,,298,DoD TRICARE Extra - Preferred Provider Organization (PPO),http://ohdsi.org,
,,,,,288,Dual Eligibility Medicare/Medicaid,SOPT,omop,0,,288,Dual Eligibility Medicare/Medicaid,http://ohdsi.org,
,,,,,363,Medicare Medical Savings Account (MSA),SOPT,omop,0,,363,Medicare Medical Savings Account (MSA),http://ohdsi.org,
,,,,,331,Commercial Managed Care - Point of Service (POS),SOPT,omop,0,,331,Commercial Managed Care - Point of Service (POS),http://ohdsi.org,
,,,,,315,Local Government Program,SOPT,omop,0,,315,Local Government Program,http://ohdsi.org,
,,,,,329,Commercial Managed Care - Health Management Organization (HMO),SOPT,omop,0,,329,Commercial Managed Care - Health Management Organization (HMO),http://ohdsi.org,
,,,,,392,VA Civilian Health and Medical Program for the VA (CHAMPVA),SOPT,omop,0,,392,VA Civilian Health and Medical Program for the VA (CHAMPVA),http://ohdsi.org,
,,,,,286,Medicare Fee for Service (FFS),SOPT,omop,0,,286,Medicare Fee for Service (FFS),http://ohdsi.org,
,,,,,415,Commercial Managed Care - Dental,SOPT,omop,0,,415,Commercial Managed Care - Dental,http://ohdsi.org,
,,,,,443,No Payment - Other,SOPT,omop,0,,443,No Payment - Other,http://ohdsi.org,
,,,,,299,DoD TRICARE Standard - Fee For Service (FFS),SOPT,omop,0,,299,DoD TRICARE Standard - Fee For Service (FFS),http://ohdsi.org,
,,,,,390,VA Outside VA facilities - Other Federal Agency,SOPT,omop,0,,390,VA Outside VA facilities - Other Federal Agency,http://ohdsi.org,
,,,,,308,Medicare Drug Benefit,SOPT,omop,0,,308,Medicare Drug Benefit,http://ohdsi.org,
,,,,,448,Worker's Comp Other Managed Care,SOPT,omop,0,,448,Worker's Comp Other Managed Care,http://ohdsi.org,
,,,,,387,VA Outside VA facilities - Contract Nursing Home/Community Nursing Home,SOPT,omop,0,,387,VA Outside VA facilities - Contract Nursing Home/Community Nursing Home,http://ohdsi.org,
,,,,,413,Gatekeeper Preferred Provider Organization (GPPO),SOPT,omop,0,,413,Gatekeeper Preferred Provider Organization (GPPO),http://ohdsi.org,
,,,,,411,Corrections Unknown Level,SOPT,omop,0,,411,Corrections Unknown Level,http://ohdsi.org,
,,,,,306,Indian Health Service (IHS) Program,SOPT,omop,0,,306,Indian Health Service (IHS) Program,http://ohdsi.org,
,,,,,435,No Payment from an Organization/Agency/Program/Private Payer Listed,SOPT,omop,0,,435,No Payment from an Organization/Agency/Program/Private Payer Listed,http://ohdsi.org,
,,,,,414,Commercial Managed Care - Pharmacy Benefit Manager,SOPT,omop,0,,414,Commercial Managed Care - Pharmacy Benefit Manager,http://ohdsi.org,
,,,,,399,Indian Tribe - Sponsored Coverage,SOPT,omop,0,,399,Indian Tribe - Sponsored Coverage,http://ohdsi.org,
,,,,,412,Exclusive Provider Organization,SOPT,omop,0,,412,Exclusive Provider Organization,http://ohdsi.org,
,,,,,316,Local Government Health Management Organization (HMO),SOPT,omop,0,,316,Local Government Health Management Organization (HMO),http://ohdsi.org,
,,,,,292,Medicaid Preferred Provider Organization (PPO),SOPT,omop,0,,292,Medicaid Preferred Provider Organization (PPO),http://ohdsi.org,
,,,,,449,"Worker's Comp, Other unspecified",SOPT,omop,0,,449,"Worker's Comp, Other unspecified",http://ohdsi.org,
,,,,,408,"Federal, State, Local not specified - Other",SOPT,omop,0,,408,"Federal, State, Local not specified - Other",http://ohdsi.org,
,,,,,304,VA Outside VA facilities - Dental,SOPT,omop,0,,304,VA Outside VA facilities - Dental,http://ohdsi.org,
,,,,,407,"Federal, State, Local not specified - not specified managed care",SOPT,omop,0,,407,"Federal, State, Local not specified - not specified managed care",http://ohdsi.org,
,,,,,437,No Charge,SOPT,omop,0,,437,No Charge,http://ohdsi.org,
,,,,,300,DoD Uniformed Services Family Health Plan (USFHP) - Health Management Organization (HMO),SOPT,omop,0,,300,DoD Uniformed Services Family Health Plan (USFHP) - Health Management Organization (HMO),http://ohdsi.org,
,,,,,335,Blue Cross Managed Care - Point of Service (POS),SOPT,omop,0,,335,Blue Cross Managed Care - Point of Service (POS),http://ohdsi.org,
,,,,,404,"Local Government FFS/Indemnity not otherwise specified (other local, county)",SOPT,omop,0,,404,"Local Government FFS/Indemnity not otherwise specified (other local, county)",http://ohdsi.org,
,,,,,400,Division of Coal Mine Workers' Compensation (DCMWC) - Black Lung,SOPT,omop,0,,400,Division of Coal Mine Workers' Compensation (DCMWC) - Black Lung,http://ohdsi.org,
,,,,,439,Professional Courtesy,SOPT,omop,0,,439,Professional Courtesy,http://ohdsi.org,
,,,,,328,Private Health Insurance - Managed Care,SOPT,omop,0,,328,Private Health Insurance - Managed Care,http://ohdsi.org,
,,,,,379,Military Treatment Facility - Enrolled Prime - HMO,SOPT,omop,0,,379,Military Treatment Facility - Enrolled Prime - HMO,http://ohdsi.org,
,,,,,430,Blue Cross Managed Care - Other,SOPT,omop,0,,430,Blue Cross Managed Care - Other,http://ohdsi.org,
,,,,,362,Medicare Managed Care Other,SOPT,omop,0,,362,Medicare Managed Care Other,http://ohdsi.org,
,,,,,446,Long-term Care Insurance,SOPT,omop,0,,446,Long-term Care Insurance,http://ohdsi.org,
,,,,,423,"Managed Care (private) or private health insurance (indemnity), not otherwise specified",SOPT,omop,0,,423,"Managed Care (private) or private health insurance (indemnity), not otherwise specified",http://ohdsi.org,
,,,,,375,Department of Defense,SOPT,omop,0,,375,Department of Defense,http://ohdsi.org,
,,,,,396,Indian Health Service - Regular,SOPT,omop,0,,396,Indian Health Service - Regular,http://ohdsi.org,
,,,,,419,Self-insured (ERISA) Administrative Services Only (ASO) plan,SOPT,omop,0,,419,Self-insured (ERISA) Administrative Services Only (ASO) plan,http://ohdsi.org,
,,,,,314,State program - not otherwise specified (other state),SOPT,omop,0,,314,State program - not otherwise specified (other state),http://ohdsi.org,
,,,,,337,Blue Cross Insurance Indemnity,SOPT,omop,0,,337,Blue Cross Insurance Indemnity,http://ohdsi.org,
,,,,,342,Managed Care Preferred Provider Organization (PPO),SOPT,omop,0,,342,Managed Care Preferred Provider Organization (PPO),http://ohdsi.org,
,,,,,330,Commercial Managed Care - Preferred Provider Organization (PPO),SOPT,omop,0,,330,Commercial Managed Care - Preferred Provider Organization (PPO),http://ohdsi.org,
,,,,,394,VA Children of Women Vietnam Veterans (CWVV),SOPT,omop,0,,394,VA Children of Women Vietnam Veterans (CWVV),http://ohdsi.org,
,,,,,334,Blue Cross Managed Care - Preferred Provider Organization (PPO),SOPT,omop,0,,334,Blue Cross Managed Care - Preferred Provider Organization (PPO),http://ohdsi.org,
,,,,,384,VA Direct Care - Care provided in VA facilities,SOPT,omop,0,,384,VA Direct Care - Care provided in VA facilities,http://ohdsi.org,
,,,,,431,Blue Cross Medicare Supplemental Plan,SOPT,omop,0,,431,Blue Cross Medicare Supplemental Plan,http://ohdsi.org,
,,,,,377,DoD TRICARE Reserve Select,SOPT,omop,0,,377,DoD TRICARE Reserve Select,http://ohdsi.org,
,,,,,287,Medicare Non-managed Care - Other,SOPT,omop,0,,287,Medicare Non-managed Care - Other,http://ohdsi.org,
,,,,,373,Medicaid Pharmacy Benefit Manager,SOPT,omop,0,,373,Medicaid Pharmacy Benefit Manager,http://ohdsi.org,
,,,,,295,"Other Government Federal/State/Local, excluding Department of Corrections",SOPT,omop,0,,295,"Other Government Federal/State/Local, excluding Department of Corrections",http://ohdsi.org,
,,,,,283,Medicare Preferred Provider Organization (PPO),SOPT,omop,0,,283,Medicare Preferred Provider Organization (PPO),http://ohdsi.org,
,,,,,406,"Federal, State, Local not specified Managed Care",SOPT,omop,0,,406,"Federal, State, Local not specified Managed Care",http://ohdsi.org,
,,,,,311,HSRA - Other,SOPT,omop,0,,311,HSRA - Other,http://ohdsi.org,
,,,,,368,Medicaid Managed Care - Other,SOPT,omop,0,,368,Medicaid Managed Care - Other,http://ohdsi.org,
,,,,,417,Private Health Insurance - Indemnity,SOPT,omop,0,,417,Private Health Insurance - Indemnity,http://ohdsi.org,
,,,,,402,Local Government Managed Care,SOPT,omop,0,,402,Local Government Managed Care,http://ohdsi.org,
,,,,,450,Auto Insurance,SOPT,omop,0,,450,Auto Insurance,http://ohdsi.org,
,,,,,382,DoD Dental - Stand Alone,SOPT,omop,0,,382,DoD Dental - Stand Alone,http://ohdsi.org,
,,,,,442,Research/Donor,SOPT,omop,0,,442,Research/Donor,http://ohdsi.org,
,,,,,367,Medicaid Primary Care Case Management (PCCM),SOPT,omop,0,,367,Medicaid Primary Care Case Management (PCCM),http://ohdsi.org,
,,,,,366,Medicare Pharmacy Benefit Manager,SOPT,omop,0,,366,Medicare Pharmacy Benefit Manager,http://ohdsi.org,
,,,,,381,Military Treatment Facility - TRICARE For Life (TFL),SOPT,omop,0,,381,Military Treatment Facility - TRICARE For Life (TFL),http://ohdsi.org,
,,,,,410,Corrections Local,SOPT,omop,0,,410,Corrections Local,http://ohdsi.org,
,,,,,343,Hill-Burton Free and Reduced-Cost Health Care,SOPT,omop,0,,343,Hill-Burton Free and Reduced-Cost Health Care,http://ohdsi.org,
,,,,,416,"Managed Care, Other (non HMO)",SOPT,omop,0,,416,"Managed Care, Other (non HMO)",http://ohdsi.org,
,,,,,321,"Federal, State, Local not specified - Point of Service (POS)",SOPT,omop,0,,321,"Federal, State, Local not specified - Point of Service (POS)",http://ohdsi.org,
,,,,,303,VA Outside VA facilities - Fee Basis,SOPT,omop,0,,303,VA Outside VA facilities - Fee Basis,http://ohdsi.org,
,,,,,395,VA Other Non-Veteran Care,SOPT,omop,0,,395,VA Other Non-Veteran Care,http://ohdsi.org,
,,,,,293,Medicaid Non-managed Care,SOPT,omop,0,,293,Medicaid Non-managed Care,http://ohdsi.org,
,,,,,323,Other Federal Program,SOPT,omop,0,,323,Other Federal Program,http://ohdsi.org,
,,,,,347,Worker's Compensation Health Management Organization (HMO),SOPT,omop,0,,347,Worker's Compensation Health Management Organization (HMO),http://ohdsi.org,
,,,,,348,Worker's Comp Fee-for-Service (FFS),SOPT,omop,0,,348,Worker's Comp Fee-for-Service (FFS),http://ohdsi.org,
,,,,,372,Medicaid Long Term Care,SOPT,omop,0,,372,Medicaid Long Term Care,http://ohdsi.org,
,,,,,434,Other Managed Care,SOPT,omop,0,,434,Other Managed Care,http://ohdsi.org,
,,,,,336,Blue Cross Managed Care - Dental,SOPT,omop,0,,336,Blue Cross Managed Care - Dental,http://ohdsi.org,
,,,,,732311,Medicare Institutional Special Needs Plan (I-SNP),SOPT,omop,0,,732311,Medicare Institutional Special Needs Plan (I-SNP),http://ohdsi.org,
,,,,,393,VA Spina Bifida Health Care Program (SB),SOPT,omop,0,,393,VA Spina Bifida Health Care Program (SB),http://ohdsi.org,
,,,,,341,Managed Care Health Management Organization (HMO),SOPT,omop,0,,341,Managed Care Health Management Organization (HMO),http://ohdsi.org,
,,,,,409,Corrections State,SOPT,omop,0,,409,Corrections State,http://ohdsi.org,
,,,,,325,Department of Corrections,SOPT,omop,0,,325,Department of Corrections,http://ohdsi.org,
,,,,,309,Title V Maternal and Child Health (MSH) Services Block Grant Program,SOPT,omop,0,,309,Title V Maternal and Child Health (MSH) Services Block Grant Program,http://ohdsi.org,
,,,,,422,Private health insurance - other commercial Indemnity,SOPT,omop,0,,422,Private health insurance - other commercial Indemnity,http://ohdsi.org,
,,,,,383,Department of Veterans Affairs,SOPT,omop,0,,383,Department of Veterans Affairs,http://ohdsi.org,
,,,,,397,Indian Health Service - Contract,SOPT,omop,0,,397,Indian Health Service - Contract,http://ohdsi.org,
,,,,,444,Foreign National,SOPT,omop,0,,444,Foreign National,http://ohdsi.org,
,,,,,344,Miscellaneous Program,SOPT,omop,0,,344,Miscellaneous Program,http://ohdsi.org,
,,,,,324,Federal Employee Health Plan,SOPT,omop,0,,324,Federal Employee Health Plan,http://ohdsi.org,
,,,,,284,Medicare Point of Service (POS),SOPT,omop,0,,284,Medicare Point of Service (POS),http://ohdsi.org,
,,,,,428,Vision Other Private Insurance,SOPT,omop,0,,428,Vision Other Private Insurance,http://ohdsi.org,
,,,,,398,Indian Health Service - Managed Care,SOPT,omop,0,,398,Indian Health Service - Managed Care,http://ohdsi.org,
,,,,,364,Medicare Hospice,SOPT,omop,0,,364,Medicare Hospice,http://ohdsi.org,
,,,,,421,Indemnity Insurance - Dental,SOPT,omop,0,,421,Indemnity Insurance - Dental,http://ohdsi.org,
,,,,,424,Organized Delivery System,SOPT,omop,0,,424,Organized Delivery System,http://ohdsi.org,
,,,,,338,Blue Cross Indemnity,SOPT,omop,0,,338,Blue Cross Indemnity,http://ohdsi.org,
,,,,,441,Refusal to Pay/Bad Debt,SOPT,omop,0,,441,Refusal to Pay/Bad Debt,http://ohdsi.org,
,,,,,340,"Managed Care, Unspecified",SOPT,omop,4444237,,340,"Managed Care, Unspecified",http://ohdsi.org,http://hl7.org/fhir/ValueSet/coverage-type
,,,,,289,Medicaid,SOPT,omop,1787049,,289,Medicaid,http://ohdsi.org,http://hl7.org/fhir/ValueSet/coverage-type
,,,,,280,Medicare,SOPT,omop,869864,,280,Medicare,http://ohdsi.org,http://hl7.org/fhir/ValueSet/coverage-type
,,,,,296,"DoD TRICARE, Civilian Health and Medical Program of the Uniformed Services (CHAMPUS)",SOPT,omop,539117,,296,"DoD TRICARE, Civilian Health and Medical Program of the Uniformed Services (CHAMPUS)",http://ohdsi.org,http://hl7.org/fhir/ValueSet/coverage-type
,,,,,281,Medicare Managed Care,SOPT,omop,503867,,281,Medicare Managed Care,http://ohdsi.org,http://hl7.org/fhir/ValueSet/coverage-type
,,,,,436,Self-pay,SOPT,omop,240470,,436,Self-pay,http://ohdsi.org,http://hl7.org/fhir/ValueSet/coverage-type
,,,,,312,State Government Program,SOPT,omop,162742,,312,State Government Program,http://ohdsi.org,http://hl7.org/fhir/ValueSet/coverage-type
,,,,,307,Health Resources and Services Administration (HRSA) Program,SOPT,omop,153723,,307,Health Resources and Services Administration (HRSA) Program,http://ohdsi.org,http://hl7.org/fhir/ValueSet/coverage-type
,,,,,290,Medicaid Managed Care,SOPT,omop,136800,,290,Medicaid Managed Care,http://ohdsi.org,http://hl7.org/fhir/ValueSet/coverage-type
,,,,,447,Worker's Compensation,SOPT,omop,132398,,447,Worker's Compensation,http://ohdsi.org,http://hl7.org/fhir/ValueSet/coverage-type
,,,,,376,DoD TRICARE For Life - Medicare Supplement,SOPT,omop,79917,,376,DoD TRICARE For Life - Medicare Supplement,http://ohdsi.org,http://hl7.org/fhir/ValueSet/coverage-type
,,,,,420,Medicare supplemental policy (as second payer),SOPT,omop,67867,,420,Medicare supplemental policy (as second payer),http://ohdsi.org,http://hl7.org/fhir/ValueSet/coverage-type
,,,,,302,Veteran Care,SOPT,omop,63079,,302,Veteran Care,http://ohdsi.org,http://hl7.org/fhir/ValueSet/coverage-type
,,,,,371,Medicaid Out of State,SOPT,omop,49057,,371,Medicaid Out of State,http://ohdsi.org,http://hl7.org/fhir/ValueSet/coverage-type
,,,,,294,Medicaid - Other,SOPT,omop,165,,294,Medicaid - Other,http://ohdsi.org,http://hl7.org/fhir/ValueSet/coverage-type
,,,,,438,Charity,SOPT,omop,8,,438,Charity,http://ohdsi.org,http://hl7.org/fhir/ValueSet/coverage-type
,,,,,451,Liability Insurance,SOPT,omop,3,,451,Liability Insurance,http://ohdsi.org,http://hl7.org/fhir/ValueSet/coverage-type
